flightnumber,OriginCityName,OriginCityState,OriginCityCountry,DestCityName,DestCityName,DestCityCountry,DepartureTime,ArivalTime
2,Toronto,Ontario,Canada,Montreal,Quebec,Canada,10:30,4:30
3,Toronto,Ontario,Canada,New York,New York,United States,10:30,4:30
4,Toronto,Ontario,Canada,Chicago,Ohio,United States,10:30,4:30
5,Toronto,Ontario,Canada,London,England,England,10:30,4:30
6,Toronto,Ontario,Canada,Endinburgh,Scotland,Scotland,10:30,4:30
7,Montreal,Quebec,Canada,Toronto,Ontario,Canada,10:30,4:30
8,Montreal,Quebec,Canada,London,England,England,10:30,4:30
9,Montreal,Quebec,Canada,Endinburgh,Scotland,Scotland,10:30,4:30
10,New York,New York,United States,Toronto,Ontario,Canada,10:30,4:30
11,New York,New York,United States,Chicago,Ohio,United States,10:30,4:30
12,Chicago,Ohio,United States,Toronto,Ontario,Canada,10:30,4:30
13,Chicago,Ohio,United States,New York,New York,United States,10:30,4:30
14,London,England,England,Toronto,Ontario,Canada,10:30,4:30
15,London,England,England,Endinburgh,Scotland,Scotland,10:30,4:30
16,London,England,England,Paris,France,France,10:30,4:30
17,London,England,England,Nice,France,France,10:30,4:30
18,Endinburgh,Scotland,Scotland,Toronto,Ontario,Canada,10:30,4:30
19,Endinburgh,Scotland,Scotland,Montreal,Quebec,Canada,10:30,4:30
20,Endinburgh,Scotland,Scotland,London,England,England,10:30,4:30
21,Endinburgh,Scotland,Scotland,Paris,France,France,10:30,4:30
22,Endinburgh,Scotland,Scotland,Nice,France,France,10:30,4:30
23,Paris,France,France,London,England,England,10:30,4:30
24,Paris,France,France,Endinburgh,Scotland,Scotland,10:30,4:30
25,Paris,France,France,Nice,France,France,10:30,4:30
26,Nice,France,France,London,England,England,10:30,4:30
27,Nice,France,France,Endinburgh,Scotland,Scotland,10:30,4:30
28,Nice,France,France,Paris,France,France,10:30,4:30
